alpha_io a_wl_io bio_hum_cn b_wl_io dcatch_dlai_io dqcrit_io dz0v_dh_io f0_io fd_io g_area_io g_root_io g_wood_io gs_nvg_io hw_sw_io kaps_roth knl_io lai_max_io lai_min_io lma_io n_inorg_turnover nmass_io nr_io retran_l_io retran_r_io r_grow_io rootd_ft_io sigl_io sorp tleaf_of_io tlow_io tupp_io l_vg_soil nbp_lnd_sum fLuc_lnd_sum npp_nlim_lnd_sum cSoil_lnd_sum cVeg_lnd_sum fHarvest_lnd_sum lai_lnd_sum rh_lnd_sum treeFrac_lnd_sum c3PftFrac_lnd_sum c4PftFrac_lnd_sum shrubFrac_lnd_sum baresoilFrac_lnd_sum
0.75484643780709 0.829682840940933 0.944556499066445 0.938234911148824 0.0952874982340922 0.615579011978483 0.148429541413894 0.0837384134303022 0.239179292854827 0.415731173366592 0.0234407724782174 0.0145329880620645 0.120164430214908 0.145528263985146 0.52451978430038 0.295943040529215 0.670152371371491 0.56294048568375 0.0207125955151677 1 0.848364824691744 0.349197997477168 0.191929736031124 0.617519683640087 0.2258831598374 0.527874735538291 0.971463373005009 0.505645031842047 0.146743067883197 0.766970601956985 0.159663956279665 0.51960272121556 25687.4330287037 189.846859561621 1500316.82656525 447680967907821 21528508541547.6 168641.368827821 144054530986510 1305798.17784917 65225281851.0832 649679404484698 4238527175981082 28641427794.8796 7910927931110639
0.0193851495608383 0.0469451454464939 0.198334176016939 0.986304317079762 0.957036686147451 0.7127149839701 0.0325579589466234 0.511975839717489 0.0456349045942653 0.244528756844353 0.458740428975283 0.556319122056798 0.235012697516361 0.844761333149719 0.1028257519572 0.0653941993116589 0.629928694633213 0.908692560170716 0.63043222357211 0.38553416004253 0.340051774316008 0.69194245337655 0.404335286711576 0.0718557756287629 0.805858108967609 0.550590476917142 0.147691419239569 0.975857866489156 0.840238140644118 0.795511740850088 0.694086686975128 0.282380754034338 -8800.81940464974 23.1443820425798 778062.924384724 527701464098630 10971745662583.9 31698.657099895 75667487922618 755141.942479634 65176705762.4904 1044607954274623 2406996588910837 26070805032.7603 9337780857742194
0.259423762059402 0.519443484603481 0.645719967908523 0.0284252562416632 0.985288292647408 0.975896924429315 0.49431220876626 0.530276483399907 0.205338742627444 0.120626520254307 0.777791542435946 0.943736454895379 0.889034169249312 0.991111426930135 0.819681809619572 0.893013897116329 0.717669538091273 0.0605337829012797 0.0966896562932116 0.363912233888226 0.186917573181179 0.135936662033548 0.354485325589433 0.0210209399238769 0.59860271428946 0.932970234194909 0.113564660891361 0.802736757189562 0.448070696754731 0.511547899965098 0.209369502892315 0.949644615695652 1245.86573053403 0.117469196404147 19313.4679437398 1113910739967084 521582885403.338 663.370041310237 7275095633066.27 17404.1147026992 38147247283026.6 283149442921406 373979746425925 30869242364171.8 3607375794707842
0.11561993688127 0.888053104897464 0.718817044774273 0.0801586672335141 0.645345417792202 0.881623827487115 0.717667256916894 0 0.184270479765902 0.302682777144934 0.957881510932 0.717003430994353 0.169457441309781 0.658860634733576 0.126680199159269 0.11365319396429 0.840523794895572 0.140229155860315 0.213750181697665 0.0555165414030404 0.196116424421675 0.0451948042365296 0.787613237779987 0.964519554665095 0.812380660479083 0.775085876655304 0.851777532279936 0.42193524142394 0.338254642269311 0.23299885159329 0.905698108400451 0.801667586515913 23504.3609263228 1127.0479151446 1358187.39438262 1007968194225943 233905801326140 72209.0173160167 223929796519696 1261346.96822514 3004266950145286 2291904875946519 2583410485943654 189342870244709 4728945831921024
0.712482133069392 0.780666677168532 0.726506307218164 0.0691756250575312 0.304159906171336 0.734981484011644 0.891771834899629 0.683359733688805 0.208356210309709 0.0440221356847044 0.516078873396477 0.275323078787062 0.9860190560936 0.677195144126888 0.168985632764484 0.840260383935335 0.409401901915217 0.867421952094963 0.714151056902127 0.0627901849755955 0.912485206439589 0.105557201413507 0.887509726295187 0.65412622549959 0.954282225085619 0.45582088114726 0.880297689079624 0.318470599917865 0.935567011246294 0.906372463737442 0.355090085473568 0.97367381458334 40598.3335507019 2209.95321000577 2141129.84897055 1823418792903746 294557783839228 95993.5171809723 249934936427815 2002328.05060559 3038342475058498 2798636048314410 1427114756608980 257856888195146 5267502401783873
0.284219483249775 0.922529398149703 0.313958542526211 0.0146196139337985 0.755783389865062 0.000467464325359722 0.541208522706397 0.0460600130284412 0.0362272221050238 0.274147008148755 0.163969031718067 0.756621887889612 0.41479583274182 0.0619018819021254 0.0638840956167954 0.81605161836151 0.905937048111271 0.799137471115552 0.755079363427306 0.692493026140266 0.439714212145061 0.638238065646299 0.255637552297005 0.274231877830664 0.935610687909513 0.164723239381799 0.285411411783367 0.655127476404128 0.258917890954538 0.174170516087426 0.737233990916197 0.269710799255917 359.60069657454 36.9141007250445 7961.46211772983 1127043261783630 2042440653897.72 1363.11127089358 1597216783233.98 6201.83604953666 40666282752928.6 23423328474335.1 35512453169897.6 5432581176246.02 414338548906744
0.122496073545711 0.993245493032262 0.12863662897764 1 0.631256807513468 0.863556727453323 0.464859947060012 0.447450329751794 0.331400536169365 0 0.166630203501696 0.926102555875257 0.799613530613747 0.698373383744545 0.649339017847871 0.799058773085944 0.532094586625917 0.755501699480694 0.374435288463988 0.0386632866565282 0.859192404604401 0.627812168566026 0.751467726603772 0.774414099701338 0.137480186127203 0.720008366707694 0.370155842633949 0.145227932896102 0.72394972000641 0.0406138619601908 0.912436604473997 0.285462604720838 -14963.4933017603 209.35269878309 1761228.27665708 978467445750232 23432201038551 69202.4817050512 157470026710290 1706779.96402413 487462797037.932 3195588002719380 4090274352164196 26415678219.6015 5503080050232581
0.36846634019587 0.336800862455508 0.022734529657559 0.734174978749579 0.346973832721175 0.223410248843194 0.45093403764474 0.191321342276885 0.970607494337691 0.020198977855425 0.493757767138821 0.78763991180141 0.416370283255163 0.0238720805297188 0.988739447433215 0.161381929328276 0.34258440746314 0.844295185789255 0.948012776900754 0.32796876574051 0.934423192784283 0.907028673841401 0.727662185250529 0.838007106357967 0.876755805376786 0.806615515681184 0.0539198528237881 0.20131846528759 0.598597530201816 0.874999324681097 0.538663076565679 0.896733945247791 -3853.25880746934 36.2460261549722 667103.947334787 143161796293353 21580711396238.1 47779.9730631167 47977119789438.7 623140.987066249 46749683567961 226511943781054 2369301663150791 7149158367381.25 10141860535867428
0.204996206370124 0.0613234846106933 0.266958060672287 0.605187464894898 0.42613624627827 0.0522444745264098 0.593838221191416 0.860136889722017 0.0578597855443833 0.973813045795382 0.835908251035283 0.113337008322387 0.493054921850349 0.835072445396761 0.665658542641466 0.81209726292357 0.238086318306655 0.806814089359484 0.075870711895859 0.758383052860623 0.886460408554799 0.582357269861985 0.882168002712585 0.623802481057903 0.069710058834655 0.734552148840358 0.243365685016922 0.0699487095071649 0.0258881138059173 0.320011745551379 0.901461339651311 0.347001612678007 24744.7947684251 248.095983791695 1516391.6244355 661605010212359 398174160865189 109026.034636552 178437714634103 1382372.69904673 2205301369339120 1651933385840275 2306440362380016 284770265511477 6351553015210666
0.162999061662586 0.454283000266332 0.412775845619791 0.152886507870424 0.189709602476787 0.160901486695264 0.856761338640664 0.21828875642315 0.0570966409728441 0.407135246180648 0.830356412331221 0.178888726320602 0.0477273707439609 0.923300275364093 0.388873013902793 0.694219462102175 0.903151874218926 0.278172628147546 0.67002096393164 0.0766590716466907 0.0697969389625012 0.745894662711943 0.424759349049042 0.603647649401628 0.165110901723579 0.271623722276288 0.639759635016749 0.113704119293216 0.985659399860158 0.895565949227915 0.35302988857397 0.649548702087954 -5275.90336743431 115.111081337358 2069132.40213798 973250151868033 92912854389625.9 91634.3163477491 177607994325351 1982659.18118342 1017458655964706 2065706164375854 4117767132546272 62831720002601.6 5523073121992256
0.802246495465261 0.961553044201677 0.209218972307364 0.774270173659183 0.818864595621213 0.400875198067295 0.0384141226975206 0.9978343068333 0.550383060993558 0.138465023691218 0.674757741747487 0.831675516836045 0.101478491410896 0.122865953106185 0.975215414902996 0.0368809079508376 0.865874319081391 0.0786943942954267 0.14170174049702 0.700079788877109 0.105838867241564 0.993241257277222 0.0272080440952794 0.133780859027175 0.252950604948183 0.675238634288151 0.33263049958018 0.129107765575422 0.95453096292387 0.0791292631766722 0.130586986971789 0.704384645946175 22.8920504945039 0.0147264824767768 2188.4705746542 739737291727085 30420718077.6825 73.4983512267225 243966999454.812 2092.06536290071 1216286629.8721 744224400.266701 12416496564289.4 485613955.339714 229442352949881
0.565327885509758 0.295571999068754 0.0402526283841695 0.788381406875512 0.718887076723893 0.183948486760383 0.926320932932046 0.123949407902396 0.841525271019795 0.1989892046638 0.847918555430745 0.82330250515855 0.357827773142132 0.847839439811731 0.46514336842849 0.347901747560154 0.0790570885303649 0.343487060939836 0.125746963444274 0.97087915297395 0.970389530440959 0.775841419780522 0.566126286764713 0.377029431508874 0.407631258652061 0.923856917342078 0.741796475714482 0.734359319313202 0.51874285883309 0.0997034204407052 0.0223448992300725 0.446268927549017 31470.2831659097 371.159290780559 1156158.26689581 709566271746656 189123915112370 126753.83885084 135418064628746 997562.986344056 1508973113923237 1100128090875679 4132715473814626 805875975134823 5244517712144082
0.908990984672436 0.668439082984445 0.972462528055711 0.846336562374532 0.365143906769677 0.189569837616879 0.629907372584481 0.59109665583506 0.158658982172266 0.0431393059249508 0.3961517053112 0.34912941767542 0.205853674781368 0.0905482740418789 0.315748562218208 0.444348584734356 0.878211140089807 0.0405908580481098 0.728526678718644 0.371944664440842 0.961202594851592 0.116527151528447 0.57062388203156 0.0763521616830007 0.052440609519764 0.140091152423341 0.0162052260039388 0.170693920530795 0.942805865333458 0.945804881565682 0.154697376724106 0.964022223300144 61166.5027911152 431.158782018657 3456195.90521345 2240327516679036 357001274713283 199073.670168104 186991858901530 3195524.5784968 203635456742975 2392093877239147 3978427582439169 1275324024284114 4933054947840321
0.978111416802904 0.00510435173733083 0.604352003818174 0.221555265314196 0.336450120623293 0.802565275754163 0.0270753888876009 0.722832182308612 0.672477518071063 0.42464819383515 0.560492430062399 0.124754654406124 0.624661010575781 0.464119460185629 0.567242931159753 0.464558957428222 0.966183819501331 0.794328059987388 0.204124279314089 0.98255416743887 0.55716684483911 0.504062547527411 0.83524836233316 0.916121889236892 0.0565533923412921 0.994770580972064 0.961649868451475 0.909490616953294 0.938564157387734 0.364026286618238 0.635359526332788 0.918669692158 42379.4250115068 361.475807184582 2280381.4764162 726789059336233 237262178812393 213161.762708316 287704130465410 2024478.8138382 2707110550010027 1010272820677271 1984134901735517 36330740161975.6 7051616536547154
0.0905037746700067 0.713836716803727 0.257018438694395 0.996867516803167 0.989114271097663 0.121456207013972 0.105278786550054 0.560387153206973 0.947507756615733 0.864286986753239 0.527149598839282 0.709680934422032 0.820030831579681 0.666841198960426 0.599012757102308 0.256938705663089 0.847135187255236 0.0234386988962683 0.00124902405265041 0.160109945037214 0.337475973401571 0.741526437490391 0.380576446806014 0.984711942502067 0.302117595019487 0.258701051905178 0.417184677919991 0.438623588665101 0.332214277050923 0.68022094103818 0.0872727055652955 0.969671590898099 -9045.24511545004 11.7514572185267 679642.282835393 295576223184533 15178116077460.3 24840.1475164188 137524476880357 663835.628977205 65639592185.5228 305158177784325 6201109509429566 30823317562.3901 6286278035506985
0.734244526816067 0.679653436934432 0.563378548586018 0.29414079660734 0.17567768488078 0.991947532233536 0.64410788525798 0.976842688942789 0.957521246430358 0.796623398123287 0.586599210251384 0.525294688697066 0.979771444394256 0.179441542166858 0.247879986277906 0.703140462886951 0.245496515388401 0.895868327036738 0.589927001624946 0.744067661633683 0.841835280595532 0.262593381321912 0.417117434724478 0.24359518493998 0.151654348288088 0.963909610327192 0.22105351725595 0.00473001487981152 0.961001782431565 0.543305639763318 0.843650566274362 0.299899761860663 -0.862526695846145 5.97235737466112e-05 1.07229600832304 1059720453755428 255073859.71736 0.25884162335974 198536040.955664 1.67591778605978 3208038646.65036 1925640902.08176 6211589259.58991 1283215458.66014 636515368802171
0.970800524290597 0.649504194238386 0.0297323984025874 0.155870291626438 0.67197837331333 0.595324587326929 0.298633639188887 0.264941573415877 0.685520866090841 1 0.0303536259090359 0.768014932685036 0.0641048571671966 0.903779097128449 0.0806900262607139 0.961335533254072 0.277349449710062 0.901790655581548 0.304089328341479 0.273415290772523 0.810386799045769 0.64473061752271 0.892830009020275 0.723303058385317 0.193802052740203 0.269157608115149 0.108274318097819 0.620262849526468 0.162155361160363 0.178170529633251 0.676475074714932 0.844427170218883 50709.2931671825 427.479855671251 2476588.47000487 2060199128443366 338400279774463 205466.689810283 211880096346162 2219985.00717173 3537996310779346 876797703807685 2288775970104349 224802821258676 5871612062136084
0.080394944617206 0.249472797055334 0.360166412194613 0.48738100934825 0.705846583713669 0.233886488124817 0.242343657326053 0.104057563046606 0.152700733014002 0.433916296842543 0.464336110211705 0.209928159250857 0.533721772422478 0.795972795230827 0.378822721774153 0.937746832161953 0.117029776681121 0.215198174235253 0.951619999083024 0.0145430135741564 0.0384809753961074 0.0717806614888856 0.635022056293883 0.2545776615987 0.975535981289516 0.345465288725475 0.969611688633455 0.589590827001984 0.0831220133075189 0.779862955511871 0.382994483251728 0.0273730909633116 9094.27665229069 460.166729083318 838463.746365504 531998787007572 234200460695046 28364.2261448958 117463949359709 800545.076839234 3363740340865080 349675113995730 2584098003126805 39209214111473.3 6463266762457281
0.902721787297509 0.943405724527099 0.434977030433091 0.645197200339239 0.0464734494879786 0.747833709485736 0.161058129386521 0.907094392923853 0.166206959148605 0.118733800234387 0.25320451768262 0.891322840067307 0.127751553426891 0.60927393235522 0.138998852318513 0.869173754011216 0.0959166134938393 0.0301585863603563 0.0343350995597521 0.288792597196632 0.702838818964519 0.813933192153153 0.660711757011434 0.0289580235182517 0.735325184041202 0.688046235235289 0.82578826137534 0.597737887493918 0.880272493588972 0.579939886816104 0.266094475773184 0.558689540459561 NA NA NA NA NA NA NA NA NA NA NA NA NA
0.189745080053093 0.290108045461809 0.134939472133168 0.73803414257623 0.221895446095183 0.0632674195790634 0.139729198009724 0.113785055252536 0.636681358279787 0.0342930084856463 0.0792994077818859 0.989534135039482 0.744301668538872 0.523355695354945 0.155901285297007 0.204390970472389 0.385695364518618 0.825197727700102 0.0572347356991557 0.844029106759833 0.879652808078364 0.328775829725972 0.0425832549329863 0.144850834526582 0.0282570197366516 0.929058702517403 0.501711748099464 0.0401037360200531 0.287251430637711 0.935373208934231 0.703061949227055 0.939167923259603 18608.9941877561 245.722932229885 1458452.40164747 1013939105926012 66410615277699.9 136102.609024017 197659275255306 1303495.07550347 211945387272765 1151841003630294 6318841144481421 262816545005582 4854552738139560
0.869740693836775 0.325220171577498 0.470521804171955 0.0579666116914561 0.161668284215468 0.795373697300267 0.974898231036926 0.488266567474857 0.950170710948846 0.501719350130256 0.484258062511006 0.0385170112658273 0.0502516835925921 0.197606403638713 0.913290351309307 0.833246080968285 0.946701906941474 0.935591693560809 0.00521078018862669 0.875566222478907 0.698595228137467 0.254901617282733 0.372565173963669 0.996012418960214 0.372945480766062 0.16322190123822 0.0573458735006077 0.986476937553806 0.717738068920986 0.883910403517706 0.117319271983867 0.277967832433783 2546.38486909703 2.87515145121929 44044.2655378839 1105741163787085 1757750210628.8 4838.83253232284 17613547816208.7 36656.1729850128 121256424521869 244679548510449 442963927233242 42803906058458.1 3992927438667868
0.0259310312288017 0.399633882989797 0.286859189525663 0.79231579839633 0.599564308836497 0.153900533821806 0.386459792736076 0.348798421719877 0.0687871705124454 0.529026268698023 0.901469116619907 0.00949669584952162 0.464064731841316 0.242012673037926 0.00706391897746442 0.0824055833977174 0.886707804149511 0.747532290745522 0.897222341338002 0.973097354212385 0.92747547941765 0.0209154100952354 0.868161603803362 0.992526944038689 0.477203702679528 0.873111908835347 0.024151289229729 0.862397629124451 0.842897149100754 0.278430950541861 0.127206198960929 0.460166548714043 -7672.37687419221 4.61965247076532 651655.234920384 534349759013506 9665797578517.91 23937.3537897403 46810883256401.5 635385.638606018 65176705762.4904 279984280356432 1944025761962632 26071116324.1631 10565381939861708
0.989040977025365 0.619834705867144 0.143855940734267 0.27175286957453 0.83243810995533 0.05609558282663 0.902049405705974 0.778733350026017 0.285026589996606 0.0668763898862322 0.998953678649291 0.399102236871561 0.734937320279581 0.372992812804667 0.0730341254513793 0.635680750148118 0.255181028002352 0.269778906634354 0.121426703602767 0.0729326367534518 0.424987733947944 0.489588861901627 0.814340712613721 0.794237122581385 0.469862054311044 0.0584040388859677 0.301126692589871 0.966245581796784 0.635268950537549 0.15943971219199 0.706305476560222 0.041170761562063 47752.3684719875 8763.15515574965 1970699.20064016 2380402195147811 560638514208211 94809.8375711886 241654604019458 1819373.85992817 4730155872589649 1703101225260560 1362049221606815 394889770208783 4598746686166833
0.063005539046669 0.453566334534104 0.892580659822048 0.93618339326559 0.653405262192883 0.0793712828999418 0.275088913440765 0.928023705360027 0.439241300713553 0.808144304948198 0.300764507185682 0.425461103154902 0.087512334770092 0.148259883417505 0.221147888075958 0.118219796174387 0.00445901558432382 0.158505678165925 0.779612634379373 0.89132102140383 0.855888034315736 0.215192559328297 0.000556750258303201 0.265651546559323 0.748068875862996 0.870781672323829 0.520210304505703 0.353471556557891 0.38774498943243 0.938743665211582 0.421436834561486 0.0856410624927277 113.397614949329 0.0148149353779138 1405.80514674083 885499427362372 23305617992.9417 405.821903570774 90284848094.2041 886.547714976058 56544172834.6991 5548886375.53953 9514603993171.84 11318006752.3503 1391273995881378
0.156527842435436 0.70607586485519 0.801145672624727 0.752013746546915 0.01840477523959 0.984445283782165 0.954795982361983 0.991452688388818 0.147041873917766 0.326063129367749 0.372544344425482 0.59836772390866 0.29010034408321 0.00990969586760288 0.933863354807346 0.304410674292481 0.644326079705918 0.261728632372607 0.405009479591779 0.97750376469645 0.205643943131915 0.374478872326007 0.796384564194982 0.212126357282471 0.64413063746541 0.0344884199836666 0.823488283888953 0.23738652788118 0.65212199848986 0.0526169679462343 0.413051334514185 0.86103590054737 1.95096936768242 0.000377335358298041 78.8471668056193 623300269252454 3445874498.71319 19.3427807233365 20374234688.0447 57.5520128142349 3558934794.05671 1970673501.93774 809301673435.802 1354587373.26038 637398244273699
0.345858486102325 0.153164302558686 0.832361094396739 0.162194279841872 0.795573783819655 0.101385999011658 0.570561794604869 0.947755207701442 0.112917367801133 0.836523735940074 0.126001829175871 0.435995119621847 0.1561857101358 0.0137419621200738 0.242022526177974 0.967136157985136 0.809229932706168 0.98494860107977 0.165152435043779 0.620351731090474 0.491020605120388 0.237174513833715 0.972562367102142 0.0424243428937664 0.549037919998378 0.843620382335062 0.435230528115326 0.8785149106162 0.753154166220742 0.58409374065868 0.112216932940515 0.867322149945019 641.472274559694 0.223641542063107 14637.1482404126 1106551566025415 633640511171.35 1437.38285560753 4887545136028.34 12560.4690635213 1794524315425.49 112083627759.577 151292003091792 1691486925.31999 594498123675608
0.0328521841580575 0.717566493322605 0.793719763348949 0.980208101984195 0.940731606768258 0.109803327685927 0.221693198835963 0.646991546673141 0.834931580229181 0.0554327958200712 0.28910732484323 0.179841419607011 0.112022391804749 0.415256426179506 0.905568252819754 0.673741067897965 0.991758355381082 0.128965146958309 0.653864762942158 0.689418515540563 0.469948927673533 0.960927477175563 0.954835007930074 0.191273174022194 0.100698275550258 0.785955042372034 0.663663151868784 0.286210930973538 0.507244083553653 0.340213096127777 0.989052758893728 0.580812382107563 -3773.94658074944 31.9433450525875 732601.372513896 173114881628665 21341694506981.6 45452.7236872278 68192673180793.9 690890.652141679 61875762121842.5 234847372750530 4306765305189490 189596893093.907 8183801075185828
0.523659487958743 0.654534003703238 0.234155090386521 0.988331839408537 0.763388050575091 0.413367367860814 0.872634119897082 0.302521135453957 0.558842710383188 0.793794299683973 0.508529221173771 0.0399460767062801 0.40527643232966 0.103147844141544 0.145656404404415 0.100450994744287 0.840868193025377 0.710879054045173 0.286492156267198 0.992616417405134 0.628308269558102 0.986892267921481 0.327737088482517 0.952245665287958 0.917880335261187 0.386248734783271 0.088272463547939 0.150830685417096 0.0185326688286652 0.921474431092675 0.7220844226462 0.197679008751301 1339.73656581119 14.4979483594191 446047.596040638 347708881591298 22531383723137.6 45341.3704510906 99167620824911.5 399351.991075377 65229372010.3381 27106096388503.4 2895737088840554 26091748804.1352 9877072882994800
0.137388151731196 0.0382888400748276 0.165404604104514 0.847876482362809 0.235190105290391 0.581662261982588 0.0550794561116364 0.307800560599349 0.155425730876642 0.886557607390499 0.994663932849219 0.9990420420395 0.579990520133241 0.954399393611648 0.0664924978766948 0.664470655434235 0.720306616023893 0.880650806650513 0.522040755918296 0.145909227507981 0.906285048042401 0.686630074431158 0.113437279919252 0.934719783129018 0.281130879378409 0.228085153163002 0.894015821589286 0.816194909759364 0.793534239426163 0.00570015988169674 0.607404316098305 0.628803928859948 -15192.3005854948 78.81036591008 1838908.81647584 1677771103211775 25372980604074 81108.1814032086 182053285159229 1772914.14532615 65176705762.4904 1822442745076764 4309906995421428 36230356915.4118 6657013111777107
0.173170888587858 0.0966594650565358 0.0871975546737872 0.876024498488867 0.734156963275856 0.660109900939306 0.827079620333714 0.765711627267248 0.503551891490603 0.10689221821446 0.952691111595173 0.375703193704176 0.0685878007586516 0.0535709289498242 0.108281065503731 0.226563441440021 0.218683251122295 0.313562786468237 0.858637761575028 0.0319641182352009 0.230818110783178 0.793649125363136 0.358353419285803 0.764362076215924 1 0.0151260870792903 0.400849330409686 0.01512644611965 0.926943116840323 0.0146519525774636 0.97488526002645 0.893078511682445 3391.71862751849 20.1577866193017 236713.773033354 129454836416142 27451345729603.5 7728.35852041768 24703768286591.2 225573.538109515 428702439870806 588317480724482 775233697614341 10311772531130.8 10984293553900342
0.930051401826184 0.214405242840688 0.33229670745766 0.559883270362742 0.228082168298915 0.446005915910925 0.232155024508742 0.294806542781232 0.428898731044991 0.256719210555892 0.943121830401679 0.978593835342662 0.857023578450886 0.839413016145697 0.98044623205582 0.0413947580348066 0.611974737999592 0.300812791333473 0.443721213147743 0.716178738742773 0.280579600601985 0.0400226572501252 0.88445717962458 0.424170770284183 0.172825177987917 0.655741596965096 0.463080065227622 0.18451411322978 0.856909076217245 0.965192231342805 0.172336604106172 0.0789430606650881 24948.5715639875 346.074853947795 2479198.89697359 787051158155310 239833203724626 167786.596399549 164184865390540 2286117.65444959 1493589548412884 1325317741105833 3316497003828810 386512399797179 6264931328015253
0.69470716968531 0.736860714439668 0.771791371278216 0.659415556412594 0.485763787263762 0.53065492068464 0.939922551416599 0.0116346823320282 0.786957976439212 0.854279688816798 0.709389889733391 0.820725811874989 0.932726546914558 0.820483718512267 0.190223582408373 0.321008326107163 0.261818779571851 0.69835497302585 0.0868095031777233 0.463038883649118 0.217919958780134 0.138099301180531 0.0699566939034442 0.277746518163248 0.733695295601821 0.0976207024529473 0.619426031143802 0.22339969645711 0.64379547161465 0.141799575921689 0.86585960985019 0.940546153912625 5677.47361336709 49.9286852342018 1279945.11633116 896253885392939 11919638214729.4 60783.695473233 139580745700763 1213434.03212695 65187200595.1625 1357793099513479 5454895790563193 95712976221.1639 5978705973335580
0.724539107028085 0.37774436753022 0.312506858797906 0.0261799023011093 0.956747625108194 0.094246062473525 0.776839924900559 0.281563804641992 0.0668223377468094 0.979178608112533 0.864431303575378 0.255748785491753 0.0314694764781776 0.115265103454213 0.631016369814265 0 0.622806358573563 0.643865968069941 0.0471685353318011 0.185775018669138 0.992934677324372 0.671583181153065 0.230797430637653 0.664355099002037 0.0318746414697468 0.967916224802789 0.747695600103972 0.502136250308512 0.967085067037391 0.721222812307348 0.520691296115815 0.214810498957857 3424.18051632833 0.745395213468599 56645.3158685308 1158143210218486 1780102258836.17 3018.58801350403 12584491482905.8 50201.801943485 923457048332618 125548475208542 423256294126929 53447277880714.9 3188246516114130
0.618785416184401 0.000718796382486147 0.394593632802696 0.895815596125977 0.760133799210406 0.952874177862277 0.617094184576961 0.164296103435992 0.232218936844272 0.510371883032362 0.147520473708066 0.928964445085448 0.919196652413246 0.06914232427833 0.948371524582036 0.804928471372387 0.709732221627885 0.323938201026671 0.497503801491369 0.35484929130917 0.99136107642754 0.337124492060274 0.84895318592678 0.0941112399641082 0.29802232714983 0.308951226312466 0.46870780891129 0.916135195266075 0.0561895428052902 0.526714943162852 0.462687754153736 0.516356263091414 66658.7216948777 291.243848066026 3255383.23008106 1102705578368350 787339729744198 169558.791914753 224346157005536 3018874.47262336 2353467343372724 1022957110689894 2850210066845631 892612509004148 5679545343732642
0.0754827531403057 0.697110292613354 0.244423873252521 0.261938777609288 0.36093030077231 0.704788046863716 0.706023714635689 0.525918274105075 0.704347047959038 0.350474270879143 0.617714456769353 0.0980740819655582 0.745920233984919 0.853753391723274 0.794764109846969 0.00897797069574304 0.800457840235572 0.969294090670286 0.909975864367082 0.297098276875806 0.0115475786849741 0.617147908649042 0.211154215743073 0.281189333202849 0.353909492722582 0.825601036334675 0.693084226542209 0.688882683517387 0.0286967902563107 0.0637117156739292 0.255528121534626 0.633095986855308 -3622.52700500788 3.1087627089848 597093.74530109 111210208388418 12939108734275.2 18611.0208319148 45600652847313.9 582102.142711474 14577244463008.6 44765652353704.1 1936003244810039 54999621912484.9 10749663817311758
0.900594650307112 0.688841434782708 0.89571624441873 0.336888444358082 0.433220206728737 0.943528602035302 0.351392865032822 0.170291924108763 0.561755567558023 0.668677531329595 0.664439497982765 0.120839110449564 0.0918199020007208 0.3387561415123 0.845380526180987 0.512230626669445 0.0613633773768453 0.0684698999672108 0.835601190735989 0.277940310390012 0.67880476740245 0.869418299022232 0.0778805196441817 0.403488471858211 0.844990892522264 0.0451617955080955 0.629311011162733 0.992348450601866 0.569556606502118 0.738950949207319 0.213046675452816 0.323744958452458 25226.8678635504 1104.06534890596 1529677.02897881 520230480811514 334436509758165 87899.448728332 123095486860319 1415446.64707451 2757012271358656 793214095547664 1838897753996175 64578854397423.8 7330947544198645
0.252988715639096 0.0160393370504044 0.967709608096111 0.252361285202219 0.329461392722016 0.310607067240307 0.980104731732345 0.205190939789507 0.926106693735168 0.132306219424961 0.00712985218606731 0.471428320307781 0.987831356413074 0.898064889529439 0.265283422266726 0.996073527392052 0.819797454543963 0.605380639510945 0.346896904678586 0.558800377311199 0.402602902661014 0.723495434496737 0.082972389779534 0.695470127339487 0.820368292093631 0.205735677353802 0.775826809582597 0.270262251471585 0.0493776279060865 0.950356466897353 0.717754975173247 0.0341222692994961 11070.3012629669 164.786036832848 787714.938366425 436420479518930 71243839547305 55785.6868890633 128062915845125 720694.164177562 1179216687598730 207144392044573 2832007557920632 9454837401626.02 8572182383786536
0.0724010319770922 0.169971884540496 0.522875485672078 0.0564807754614151 0.0136758445227546 0.695083709981669 0.598921224805531 0.874766619228586 0.177100002948537 0.58868392265144 0.216193629568478 0.913634836204666 0.957255775323266 0.0195363568498825 0.213168137968423 0.0197671800698106 0.81453034515738 0.446756670820253 0.81023275556922 0.748874132335531 0.468233204984495 0.888404263850353 0.0493608198308399 0.34955032886688 0.212425776809573 0.478170216078585 0.339017340520205 0.934357422405035 0.97263481449614 0.799681805863936 0.936128722086526 0.788346341241539 96.431640125056 0.0197666665792891 2798.98766749579 1118199970157876 76074385500.2102 717.81583925676 273446158868.807 1984.7204214474 35180151310680.7 30225113725844.2 51492149666881.9 14813733639720.2 3732890410618487
